conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.69E+18,Mon Aug 21 23:58:36 +0000 2023,0,@CNNIndonesia Kita sebagai konsumen kudu cerdas buat ke depannya jgn kemakan merk yg udah gede masih banyak merk lain yg lebih bagus durability &amp,,,,,,,,,,,
1.69E+18,Tue Aug 22 00:36:17 +0000 2023,1,@CNNIndonesia Jangankan rangka itu tanki bensin CB150R pun tipis banget bahannya. Dulu motor baru 1 tahun pake udah bocor. Udah gitu fondasi Cat nya pun bermasalah. Super super tuiiipppissss semua,1.69E+18,,CNNIndonesia,in,Bandung - Palangkaraya,0,0,0,https://x.com/ReyhanAli27/status/1693784119606714474,227884438,ReyhanAli27
1.69E+18,Mon Aug 21 15:56:47 +0000 2023,1,@CNNIndonesia Brrti klo pengen aman tinggal beli sassis baru trus klo gak punya uang buat beli sasis baru ya tinggal nunggu nasib aja gtu ?,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/amarhendra20/status/1693653382094024991,1060356259,amarhendra20
1.69E+18,Mon Aug 21 18:06:42 +0000 2023,1,@CNNIndonesia Bisa bisanya malah jualan rangka ,1.69E+18,,CNNIndonesia,in,St Petersburg FL,0,0,0,https://x.com/dannnnnnnzzzzzz/status/1693686077134184801,1.07E+18,dannnnnnnzzzzzz
1.69E+18,Mon Aug 21 18:37:22 +0000 2023,0,@CNNIndonesia Malah jualan rangka ,1.69E+18,,CNNIndonesia,in,Delivery only,0,1,0,https://x.com/Bembyeah_/status/1693693792942162280,136893230,Bembyeah_
1.69E+18,Mon Aug 21 21:22:01 +0000 2023,1,@CNNIndonesia najis AHM masih aja cari celah cuan dimana harusnya mereka recall karena cacat desain produksi or quality control. Astra gitu lohhhh.......,1.69E+18,,CNNIndonesia,in,Jakarta Selatan DKI Jakarta,0,0,0,https://x.com/masmur/status/1693735229750743166,52231784,masmur
1.69E+18,Mon Aug 21 22:22:33 +0000 2023,5,@CNNIndonesia Gak ada malu pabrikan ini dan baru tau rangka diperlakukan kek suku cadang lain macem filter lampu spion dan seterusnya. Asli gak ada malu,1.69E+18,,CNNIndonesia,in,Jatisampurna Bekasi Indonesia,0,0,0,https://x.com/ardianTaka/status/1693750465471943024,50126213,ardianTaka
1.69E+18,Mon Aug 21 22:36:18 +0000 2023,1,@CNNIndonesia Walah walah.... AHM Semakin miris aja ... karena market nya di dalam negeri Moncer langsung downgrade gitu parah mah di rumah ada motor pertama GW Revo absolute sekarang dipake emak ..gw Udah pake produk Yamaha dari MX king ke Lexy...,1.69E+18,,CNNIndonesia,in,indonesia ,0,0,0,https://x.com/M_munir_1592/status/1693753923755282521,434994672,M_munir_1592
1.69E+18,Mon Aug 21 23:11:20 +0000 2023,0,@CNNIndonesia Honda Motorcycles di Ã°Å¸â€¡Â®Ã°Å¸â€¡Â© (A-HM) sejak 2015 sudah dianggap terlalu mementingkan penjualan menyebabkan build quality menjadi buruk banyak komponen cacat dan terlalu kuantitas dibandingkan Boon Siew (Honda Motorcycles di Ã°Å¸â€¡Â,,,,,,,,,,,
1.69E+18,Mon Aug 21 23:20:41 +0000 2023,1,@CNNIndonesia Nah... Itu bukti ada masalah dg rangka model itu ... Bagaimana dengan lembaga perlindungan konsumen ... Segera bersuara donk... Atau ada konsumen yg pintar sanggup menggugat Honda,1.69E+18,,CNNIndonesia,in,Subang Indonesia,0,0,0,https://x.com/syaiful_hakim/status/1693765094952624472,316517969,syaiful_hakim
1.69E+18,Mon Aug 21 23:22:05 +0000 2023,0,@CNNIndonesia Honda tau org Indonesia gampang dibodoh2in. Bikin rangka keropos trus jualan rangka. Kata penggunanya yg pnting honda. Cuihhh!!!,1.69E+18,,CNNIndonesia,in,Bogor,0,1,0,https://x.com/SujarMUFC/status/1693765444874981385,338528250,SujarMUFC
1.69E+18,Mon Aug 21 15:53:39 +0000 2023,0,@CNNIndonesia @dedybale udah dijual terpisah tuh le.. Hahaha,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/romychair/status/1693652591606137300,263429786,romychair
1.69E+18,Mon Aug 21 19:57:02 +0000 2023,0,@CNNIndonesia Alhamdulilah saya pengguna Supra vibrator th 98 dan Suzuki Petir 2008.,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/Nomox3/status/1693713843858600361,1.38E+18,Nomox3
1.69E+18,Mon Aug 21 22:22:01 +0000 2023,3,@CNNIndonesia Baru ini gua tau ada pabrikan jual chassis. Gile bener dah. Padahal blok mesin dan chasis seharusnya menjadi part yg paling kuat karena nempel nomor mesin dan rangka.,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/vladislaav/status/1693750330293719542,69180083,vladislaav
1.69E+18,Mon Aug 21 22:37:23 +0000 2023,0,@CNNIndonesia mindsetnya dulu beli irit hrg jual kembali tinggi,1.69E+18,,CNNIndonesia,in,Bekasi Barat Indonesia,0,1,0,https://x.com/SateTong/status/1693754196498288677,1.30E+18,SateTong
1.69E+18,Mon Aug 21 23:35:12 +0000 2023,1,@CNNIndonesia Lah y tetep dong solusi dari masalah yg ada y jualan produk,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/PakSur95/status/1693768747709055121,428674318,PakSur95
1.69E+18,Mon Aug 21 23:41:36 +0000 2023,4,@CNNIndonesia Paling bener emg supra x 125 jaman baheula. Walau batok geter yg penting ga bikin hati ser2 mikirin kekuatan rangka. Pernah pake 15 tahun dgn kondisi pernah jatuh dan nabrak paling yg rusak casing plastiknya tok.,1.69E+18,,CNNIndonesia,in,Indonesia,0,1,0,https://x.com/rahadyan999/status/1693770355608002790,58162963,rahadyan999
1.69E+18,Mon Aug 21 23:47:23 +0000 2023,1,@CNNIndonesia Tim sales nya suzuki motors harusnya bisa memanfaatkan momentum ini...,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/farizi_ab/status/1693771810687606965,109745554,farizi_ab
1.69E+18,Mon Aug 21 23:53:46 +0000 2023,1,@CNNIndonesia saatnya pergantian market leader.,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/luthfiqairawan/status/1693773418037121174,1.36E+18,luthfiqairawan
1.69E+18,Mon Aug 21 23:55:22 +0000 2023,0,@CNNIndonesia Ajg jualan rangka @HorridUrinary @handiliciouz,1.69E+18,,CNNIndonesia,in,,0,2,0,https://x.com/ofadrn/status/1693773822724649136,281894653,ofadrn
1.69E+18,Tue Aug 22 00:00:00 +0000 2023,2,@CNNIndonesia 1.15 jt belum termasuk pemasangan dan nomer sasis baru https://t.co/f3ZVCf2gPA,1.69E+18,https://pbs.twimg.com/media/F4F_XdcbQAAV_4y.jpg,CNNIndonesia,in,,0,3,0,https://x.com/Hamexz/status/1693774988653064630,175939557,Hamexz
1.69E+18,Tue Aug 22 00:04:53 +0000 2023,1,@CNNIndonesia Kalau Daihatsu bikin motor habis tuh Honda...,1.69E+18,,CNNIndonesia,in,Asgardia_sector#13 @Amsterdam,0,0,0,https://x.com/_W_T_T_/status/1693776214430015841,131155117,_W_T_T_
1.69E+18,Tue Aug 22 00:08:31 +0000 2023,1,@CNNIndonesia @SuzukiIndomobil Dealer jangan diganti @yadeaindonesia dong makin jauh kita kl mau servis-servis...,1.69E+18,,CNNIndonesia,in,NKRI,0,0,0,https://x.com/logosufi/status/1693777128779894832,394504067,logosufi
1.69E+18,Tue Aug 22 00:14:10 +0000 2023,1,@CNNIndonesia Aneh harusnya jadi tanggung jawab honda.. Yang rangkai esaf nya patah diganti gratisss.. Malah jadi bahan cuan,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/kelingwardoyo/status/1693778552368615916,1.21E+18,kelingwardoyo
1.69E+18,Tue Aug 22 00:22:23 +0000 2023,0,@CNNIndonesia Oh lambat laun rangkanya dijual terpisah ni ntar,1.69E+18,,CNNIndonesia,in,,0,1,0,https://x.com/whydiwowo/status/1693780621209051153,1.25E+18,whydiwowo
1.69E+18,Tue Aug 22 00:26:59 +0000 2023,0,@CNNIndonesia We love honda,1.69E+18,,CNNIndonesia,en,gabah di pinggiran piringmu,0,1,0,https://x.com/sobatkomp/status/1693781778627268987,168006888,sobatkomp
1.69E+18,Tue Aug 22 00:27:30 +0000 2023,2,@CNNIndonesia Rangka patah emang bisa beli baru tapi kalau yg patah leher pengendaranya gara2 kecelakaan karena tu rangka patah pas motor lagi dipake? Emang ada yg jual? Namanya jualan dan jadi Kapitalis itu sah-sah saja tapi ya jangan ngorbanin aspek kes,1.69E+18,,CNNIndonesia,in,Kota Surabaya Jawa Timur,0,0,1,https://x.com/LemonEnergy_/status/1693781906461216985,3315700006,LemonEnergy_
1.69E+18,Tue Aug 22 00:28:23 +0000 2023,166,@CNNIndonesia Sepeda aja garansi nya 5 tahun nah loh..... Honda garansi cuma 1 Tahun.... Honda Honda,1.69E+18,,CNNIndonesia,in,,0,4,9,https://x.com/Arsyil4_/status/1693782128469922226,1.66E+18,Arsyil4_
1.69E+18,Tue Aug 22 00:29:33 +0000 2023,1,@CNNIndonesia Lo lo lo... Bukannya diganti free sbg bentuk tanggung jawab ya? Kok malah harus beli ,1.69E+18,,CNNIndonesia,in,Konoha Island,0,0,0,https://x.com/endrie2000/status/1693782424948445656,80892025,endrie2000
1.69E+18,Tue Aug 22 00:31:54 +0000 2023,1,@CNNIndonesia Ganti manajer quality control lachhhh,1.69E+18,,CNNIndonesia,en,Trinidad and Tobago,0,1,0,https://x.com/Araghutama/status/1693783014139175171,1360825472,Araghutama
1.69E+18,Tue Aug 22 00:32:47 +0000 2023,8,@CNNIndonesia Ada daerah sepeda motor disebut HONDA ..krn mindset awalnya dulu irit meski selisih bbrp sendok sj itupun tergantung medan bobot n perilaku pengemudinya Skrg bergeser ke perang model n fitur yg sebenarnya ga pentingÃ‚Â² amat Sktr 130jt bs ke,1.69E+18,,CNNIndonesia,in,Indonesia,0,1,0,https://x.com/LaRam_Jer/status/1693783239029412059,218143207,LaRam_Jer
1.69E+18,Tue Aug 22 00:33:47 +0000 2023,1,@CNNIndonesia br*ngs*k emang @AstraHondaCare Motor kudu indent. Pas teko lha kok hadeeeh mengecewakan. Sambungan2 gak rapi seal2 pating nyabrut cetakan rangka ro mesin blass gak enek rapi2ne. Koyo ngono kok iso2ne lolos quality control ngono. Karo merem p,1.69E+18,,CNNIndonesia,in,Bandung Indonesia,0,0,0,https://x.com/SyaqofulyMuth/status/1693783487395033371,620916751,SyaqofulyMuth
1.69E+18,Tue Aug 22 00:51:59 +0000 2023,4,@CNNIndonesia 1 juta dapet 2 nih bahan icikiwir siram pake air aki sama air laut karat tinggal gosok dan cat dikit ga bakal kropos https://t.co/kR5X5B65uG,1.69E+18,https://pbs.twimg.com/media/F4GLRUSbMAA9KWl.jpg,CNNIndonesia,in,,0,1,0,https://x.com/psisonderpt2/status/1693788071421215225,1.67E+18,psisonderpt2
1.69E+18,Tue Aug 22 00:55:56 +0000 2023,2,@CNNIndonesia Menurut Gue nih.... Rangka ESAF Honda ini yg bermasalah.... yg di Klaim lebih ringan dan kuat ... Ini dipake Produk Honda setelah 2018.... Yg sebelumnya mah kuat... Vario 2013 Gue aman aja... Buat Kerja dan Angkat2 Ribuan Km....Ã¯Â¸Â,1.69E+18,,CNNIndonesia,in,Gaza Side,0,0,0,https://x.com/hari_mawon/status/1693789062803698174,2944705567,hari_mawon
1.69E+18,Tue Aug 22 00:56:26 +0000 2023,1,@CNNIndonesia Orang beloon adalah ketika udh tau karatan malah dia beli terus bikin video abis itu nyesel. Itu beloon maksimal se alam semesta,1.69E+18,,CNNIndonesia,in,Jawa Barat,0,0,0,https://x.com/zkharz10/status/1693789187617808471,8.32E+17,zkharz10
1.69E+18,Tue Aug 22 01:02:49 +0000 2023,0,@CNNIndonesia Dek jaman urung ono AHM CB 100 karo GL Pro nengomah tekan saiki iseh lempeng.,1.69E+18,,CNNIndonesia,in,JOGJAKARTA 2nd FLOOR,0,1,0,https://x.com/angga_wiznoe/status/1693790797718831154,1268368987,angga_wiznoe
1.69E+18,Tue Aug 22 01:04:12 +0000 2023,1,@CNNIndonesia Babik sekali Bukannya recall,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/Areredsg1/status/1693791145959338248,1.20E+18,Areredsg1
1.69E+18,Tue Aug 22 01:05:40 +0000 2023,1,@CNNIndonesia Bntr lagi ada yg post di fnfjb frameset nih,1.69E+18,,CNNIndonesia,in,,0,0,0,https://x.com/ivanerahadiannn/status/1693791514663780443,1.08E+18,ivanerahadiannn
1.69E+18,Tue Aug 22 01:06:27 +0000 2023,2,@CNNIndonesia One heart https://t.co/YK9MYCwXgD,1.69E+18,https://pbs.twimg.com/media/F4GOlTjbsAAgjff.jpg,CNNIndonesia,en,,0,0,0,https://x.com/c0mmunalblood/status/1693791712253296649,1.41E+18,c0mmunalblood
1.69E+18,Tue Aug 22 01:18:50 +0000 2023,0,@CNNIndonesia Motor honda yg pake rangka eSAF type apa aja gan.,1.69E+18,,CNNIndonesia,in,DKI Jakarta Indonesia,0,1,0,https://x.com/doy_bolo2/status/1693794827648094274,1929465116,doy_bolo2
1.72E+18,Wed Oct 25 13:58:52 +0000 2023,1,@welovehonda Kolom komen isinya pujian dari akun2 kemaren sore.,1.72E+18,,welovehonda,in,Bandung-Indonesia,0,0,0,https://x.com/irfan_politely/status/1717178920431419477,426684757,irfan_politely
1.72E+18,Wed Oct 25 08:56:54 +0000 2023,1,@welovehonda Honda emang selalu berinovasi demi kepuasan konsumen nya... Good Luck Honda,1.72E+18,,welovehonda,in,,0,1,0,https://x.com/CedricD01/status/1717102927012384996,1.66E+18,CedricD01
1.72E+18,Wed Oct 25 08:57:45 +0000 2023,0,@welovehonda WAAAAAH GOKIL SIH INI HONDAAAA ALHAMDULILLAH MAKASIH BANYAK HONDA MAKIN CINTA DEH SAMA KAMU...,1.72E+18,,welovehonda,in,,0,1,0,https://x.com/ViktorKrum01/status/1717103141911679320,1.66E+18,ViktorKrum01
1.72E+18,Wed Oct 25 08:58:27 +0000 2023,0,@welovehonda Kepercayaan konsumen lebih mahal drpd biaya penggantian rangka sukses buat Honda,1.72E+18,,welovehonda,in,Jakarta Capital Region,0,1,0,https://x.com/FredWeasley1990/status/1717103316734541887,1.66E+18,FredWeasley1990
1.72E+18,Wed Oct 25 08:59:13 +0000 2023,0,@welovehonda Btw honda garansinya utk semuaa motor sedangkan merk sebelah hanya buat metik..maju terus honda ,1.72E+18,,welovehonda,in,Jakarta Capital Region,0,1,0,https://x.com/GeorgeW1990/status/1717103510935007458,1.66E+18,GeorgeW1990
1.72E+18,Wed Oct 25 08:59:52 +0000 2023,0,@welovehonda Gokil ini baru komitment ga kaleng kaleng Boss,1.72E+18,,welovehonda,in,,0,1,0,https://x.com/JoeHart2076796/status/1717103672797323597,1.71E+18,JoeHart2076796
1.72E+18,Wed Oct 25 09:01:16 +0000 2023,0,@welovehonda Bagus deh garansinya buat semua motor honda ya beda sama yang sebelah,1.72E+18,,welovehonda,in,,0,1,0,https://x.com/BoyArnez01/status/1717104024540078401,1.71E+18,BoyArnez01
1.72E+18,Wed Oct 25 09:03:32 +0000 2023,0,@welovehonda Recomended banget ni product honda the best,1.72E+18,,welovehonda,en,,0,1,0,https://x.com/GaelClichy69245/status/1717104593476473271,1.71E+18,GaelClichy69245
1.72E+18,Thu Oct 26 05:41:16 +0000 2023,0,@welovehonda Garansi 1 tahun aja gue tetep pilih honda apalagi ditambah garansi 5 tahun makin tambah setia aja sama honda ,1.72E+18,,welovehonda,in,,0,1,0,https://x.com/setiagamingg/status/1717416082175324357,1.71E+18,setiagamingg
1.72E+18,Thu Oct 26 05:49:13 +0000 2023,0,@welovehonda Sebelah berasa diatas angin punya garansi 5 tahun honda juga punya apalagi tidak ada batas jarak tempuh pula Honda terbaik honda ,1.72E+18,,welovehonda,in,,0,2,0,https://x.com/sedihhmu/status/1717418081407074760,1.71E+18,sedihhmu
1.72E+18,Thu Oct 26 05:47:22 +0000 2023,0,@welovehonda Anti limit limit kilometer club wkwkw ahh memang tidak ada obat sih honda ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/serahluaee/status/1717417618372759975,1.71E+18,serahluaee
1.72E+18,Thu Oct 26 13:54:19 +0000 2023,0,@welovehonda Asik asik,1.72E+18,,welovehonda,eu,Indonesia,0,0,0,https://x.com/Yusianti_/status/1717540161121358082,1.69E+18,Yusianti_
1.72E+18,Thu Oct 26 13:55:00 +0000 2023,0,@welovehonda Yang benci honda semoga baca ini,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Dekosatyo/status/1717540331728851088,1.69E+18,Dekosatyo
1.72E+18,Thu Oct 26 13:55:41 +0000 2023,0,@welovehonda Yeayyyy honda emang terbaik,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/noerjamilahh/status/1717540506375492062,1.69E+18,noerjamilahh
1.72E+18,Thu Oct 26 13:56:39 +0000 2023,0,@welovehonda Keren nih garansi 5th loh,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Supiono_/status/1717540750110646419,1.69E+18,Supiono_
1.72E+18,Thu Oct 26 13:57:24 +0000 2023,0,@welovehonda Tu baca buat yang benci honda,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Aniatush/status/1717540937990381919,1.69E+18,Aniatush
1.72E+18,Thu Oct 26 13:58:03 +0000 2023,0,@welovehonda Alhamdulillah dapet garansi 5th,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/MakSumini/status/1717541099349377177,1.69E+18,MakSumini
1.72E+18,Thu Oct 26 13:58:42 +0000 2023,0,@welovehonda Garansinya berlaku semua tipe motor loh,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/sutionocakep/status/1717541263266955426,1.69E+18,sutionocakep
1.72E+18,Thu Oct 26 13:59:32 +0000 2023,0,@welovehonda Mantap honda ,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/sutionocakep/status/1717541472822776075,1.69E+18,sutionocakep
1.72E+18,Thu Oct 26 14:00:23 +0000 2023,0,@welovehonda Kalo begini kan abang jadi yakin sama honda,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Abangparjo/status/1717541688321900841,1.69E+18,Abangparjo
1.72E+18,Thu Oct 26 14:01:16 +0000 2023,0,@welovehonda Emang honda paling baik,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/aku_inten/status/1717541910473326867,1.69E+18,aku_inten
1.72E+18,Thu Oct 26 14:01:56 +0000 2023,0,@welovehonda Makin cinta deh sama honda,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Adi_sutrisnoo/status/1717542077733732525,1.69E+18,Adi_sutrisnoo
1.72E+18,Tue Oct 31 10:17:36 +0000 2023,0,@welovehonda Uwooohh Akhirnya Minho ngasih garansi tanpa KM,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/basdrrr3367/status/1719297564191981910,1.66E+18,basdrrr3367
1.72E+18,Tue Oct 31 10:18:51 +0000 2023,0,@welovehonda Behhh Kece Kali Minho satu ini Kerenn lah,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/SambaWiluy97667/status/1719297874771787987,1.64E+18,SambaWiluy97667
1.72E+18,Wed Oct 25 09:40:32 +0000 2023,0,@welovehonda motor yg kasus viral dibeli sblm 25 okt diberi garansi 5 th jg nggak min... ayo di jawab min...,1.72E+18,,welovehonda,in,,0,1,0,https://x.com/untuN9ADsY/status/1717113906286690319,741067806,untuN9ADsY
1.72E+18,Thu Nov 02 07:50:57 +0000 2023,1,@welovehonda rangka esaf wajib direcall!,1.72E+18,,welovehonda,in,Indonesia,0,6,0,https://x.com/ardhiesta/status/1719985430580564248,60909932,ardhiesta
1.72E+18,Sun Nov 05 04:49:37 +0000 2023,0,@welovehonda noh adnoh rangkamu tipis recall tuh yang udah beredar,1.72E+18,,welovehonda,in,,0,1,0,https://x.com/zxve326/status/1721026960569369024,1.34E+18,zxve326
1.72E+18,Wed Oct 25 09:49:21 +0000 2023,0,@welovehonda Bagus deh garansinya buat semua motor honda ya beda sama yang sebelah,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/KitaHebatcom/status/1717116127208464505,1.55E+18,KitaHebatcom
1.72E+18,Wed Oct 25 15:23:01 +0000 2023,0,@welovehonda Beli bulan september ngga dapet min?,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/faisal_hernawan/status/1717200097614897204,613135903,faisal_hernawan
1.72E+18,Wed Oct 25 09:54:18 +0000 2023,0,@welovehonda mantapp honda emg produk trusted,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/Wildanpuasa/status/1717117371293561251,1.60E+18,Wildanpuasa
1.72E+18,Wed Oct 25 23:08:15 +0000 2023,0,@welovehonda keren euy garansi 5 tahun tanpa batas kilometer,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Okrainia/status/1717317175080608103,1.60E+18,Okrainia
1.72E+18,Wed Oct 25 23:10:45 +0000 2023,0,@welovehonda wuih mantep nih min. apalagi ga ada batasan km nya,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Abbyunaa/status/1717317805815804379,1.63E+18,Abbyunaa
1.72E+18,Wed Oct 25 23:11:36 +0000 2023,0,@welovehonda honda emang top deh. ngasih garansi full buat semua motor ,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Abbeniaa/status/1717318016516657392,1.63E+18,Abbeniaa
1.72E+18,Wed Oct 25 23:12:18 +0000 2023,0,@welovehonda disebalah mah kaga ada yang berani kasih 5 tahun min,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Abbreynaa/status/1717318194594222125,1.63E+18,Abbreynaa
1.72E+18,Wed Oct 25 23:13:25 +0000 2023,0,@welovehonda asiik nih garansi 5 tahun + ga ada batasan km nya ,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Aayeilla/status/1717318475197427849,1.63E+18,Aayeilla
1.72E+18,Wed Oct 25 23:15:32 +0000 2023,0,@welovehonda yaamaaf sebelah cuma garansi matic doang. kalo honda mah semua motor ,1.72E+18,,welovehonda,in,Indonesia,0,0,0,https://x.com/Aarabelaaa/status/1717319007181930782,1.63E+18,Aarabelaaa
1.72E+18,Thu Oct 26 01:34:28 +0000 2023,0,@welovehonda Sipaling dapet dipercaya emang honda ada garansi 5 tahun untuk rangka tidak ada batas jarak tempuh juga ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/Trisunandar_/status/1717353973458563173,1.71E+18,Trisunandar_
1.72E+18,Thu Oct 26 04:20:36 +0000 2023,0,@welovehonda Terimakasih honda selalu berinovasi untuk konsumen tercinta garansi nya mantap banget welovehonda sesungguhnya ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/fikridivariii/status/1717395779122589966,1.71E+18,fikridivariii
1.72E+18,Thu Oct 26 04:22:13 +0000 2023,0,@welovehonda Makin ga bisa berpaling dari honda kalo gini caranya gasalah si dari dulu selalu pilih honda ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/ukaredward/status/1717396188130050417,1.71E+18,ukaredward
1.72E+18,Thu Oct 26 04:23:28 +0000 2023,0,@welovehonda Berarti memang kualitasnya sangat terpercaya dan teruji berani ngasih garansi ke allout ini ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/zeinsyenna/status/1717396503390822641,1.71E+18,zeinsyenna
1.72E+18,Thu Oct 26 04:25:00 +0000 2023,0,@welovehonda Awwww makin ngeri aja nih merk tercinta honda bikin sebelah tambah pusing dan tambah iri aja ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/ElhanaSekarr/status/1717396888822087809,1.71E+18,ElhanaSekarr
1.72E+18,Thu Oct 26 05:44:04 +0000 2023,0,@welovehonda Hebat bet si ini ngasih garansi 5 tahun buat rangka juga tanpa limit kilometer pula ahhhh terbaik memang honda ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/Cassswara/status/1717416786969432208,1.71E+18,Cassswara
1.72E+18,Thu Oct 26 05:45:36 +0000 2023,0,@welovehonda Bentar ini beda nih sebelah pasti bingung cari cara promosi lain memang honda susah buat disaingin ,1.72E+18,,welovehonda,in,,0,0,0,https://x.com/junaediiyyy/status/1717417173315203386,1.71E+18,junaediiyyy
